region,institucion,provincia,localidad,informe,lectura_id,capturas_raw
NEA,INTA,Formosa,El colorado,19,3,8
NEA,INTA,Formosa,El colorado,19,29/03_al_14/04,1
NEA,INTA,Formosa,El colorado,19,15/04_al_28/04,2
NEA,INTA,Formosa,Comandante Fontana,19,3,475
NEA,INTA,Formosa,Comandante Fontana,19,29/03_al_14/04,67
NEA,INTA,Formosa,Comandante Fontana,19,15/04_al_28/04,52
NEA,AAPRESID,Chaco,Tres Isletas,19,3,Sin datos
NEA,AAPRESID,Chaco,Tres Isletas,19,29/03_al_14/04,22
NEA,AAPRESID,Chaco,Tres Isletas,19,15/04_al_28/04,17
NEA,AAPRESID,Chaco,Pampa del Infierno,19,3,95
NEA,AAPRESID,Chaco,Pampa del Infierno,19,29/03_al_14/04,45
NEA,AAPRESID,Chaco,Pampa del Infierno,19,15/04_al_28/04,47
NEA,AAPRESID,Chaco,Concepción del Bermejo,19,29/03_al_14/04,9
NEA,AAPRESID,Chaco,Concepción del Bermejo,19,15/04_al_28/04,0
NEA,AAPRESID,Chaco,Don Luciano (C. del Bermejo),19,3,43
NEA,AAPRESID,Chaco,Don Luciano (C. del Bermejo),19,29/03_al_14/04,Trampa perdida
NEA,AAPRESID,Chaco,Don Luciano (C. del Bermejo),19,15/04_al_28/04,Sin datos
NEA,AAPRESID,Chaco,Villa Angela,19,3,44
NEA,AAPRESID,Chaco,Villa Angela,19,29/03_al_14/04,Sin datos
NEA,AAPRESID,Chaco,Villa Angela,19,15/04_al_28/04,49
NEA,AAPRESID,Chaco,Las Piedritas,19,3,0
NEA,AAPRESID,Chaco,Las Piedritas,19,29/03_al_14/04,0
NEA,AAPRESID,Chaco,Las Piedritas,19,15/04_al_28/04,0
NEA,CREA,Chaco,Los Frentones,19,3,Sin datos
NEA,CREA,Chaco,Los Frentones,19,29/03_al_14/04,126
NEA,CREA,Chaco,Los Frentones,19,15/04_al_28/04,0
NEA,CREA,Chaco,Juan José Castelli,19,3,Sin datos
NEA,CREA,Chaco,Juan José Castelli,19,29/03_al_14/04,Sin datos
NEA,CREA,Chaco,Juan José Castelli,19,15/04_al_28/04,38
NEA,CREA,Chaco,El Timbo Pampa,19,3,Sin datos
NEA,CREA,Chaco,El Timbo Pampa,19,29/03_al_14/04,73
NEA,CREA,Chaco,El Timbo Pampa,19,15/04_al_28/04,35
NEA,CREA,Chaco,El Tocon Bermejo,19,3,10
NEA,CREA,Chaco,El Tocon Bermejo,19,29/03_al_14/04,2
NEA,CREA,Chaco,El Tocon Bermejo,19,15/04_al_28/04,346
NEA,CREA,Chaco,Las Breñas,19,3,30
NEA,CREA,Chaco,Las Breñas,19,29/03_al_14/04,0
NEA,CREA,Chaco,Las Breñas,19,15/04_al_28/04,155
NEA,CREA,Chaco,Santa Teresa Capdevilla,19,3,Sin datos
NEA,CREA,Chaco,Santa Teresa Capdevilla,19,29/03_al_14/04,120
NEA,CREA,Chaco,Santa Teresa Capdevilla,19,15/04_al_28/04,136
NEA,CREA,Chaco,Pampa Cejas,19,3,Sin datos
NEA,CREA,Chaco,Pampa Cejas,19,29/03_al_14/04,1440
NEA,CREA,Chaco,Pampa Cejas,19,15/04_al_28/04,0
NEA,CREA,Chaco,3 Retoños,19,3,53
NEA,CREA,Chaco,3 Retoños,19,29/03_al_14/04,Sin datos
NEA,CREA,Chaco,3 Retoños,19,15/04_al_28/04,0
NEA,CREA,Chaco,Quitilipi,19,3,Sin datos
NEA,CREA,Chaco,Quitilipi,19,29/03_al_14/04,Sin datos
NEA,CREA,Chaco,Quitilipi,19,15/04_al_28/04,0
NEA,CREA,Chaco,PampaToloza,19,3,Sin datos
NEA,CREA,Chaco,PampaToloza,19,29/03_al_14/04,Sin datos
NEA,CREA,Chaco,PampaToloza,19,15/04_al_28/04,640
NEA,CREA,Chaco,Kempe,19,3,0
NEA,CREA,Chaco,Kempe,19,29/03_al_14/04,13
NEA,CREA,Chaco,Kempe,19,15/04_al_28/04,5
NEA,INTA,Chaco,Gral. Pinedo,19,3,45
NEA,INTA,Chaco,Gral. Pinedo,19,29/03_al_14/04,Sin datos
NEA,INTA,Chaco,Gral. Pinedo,19,15/04_al_28/04,65
NEA,INTA,Chaco,Tres Isletas,19,3,62
NEA,INTA,Chaco,Tres Isletas,19,29/03_al_14/04,18
NEA,INTA,Chaco,Tres Isletas,19,15/04_al_28/04,43
NEA,INTA,Chaco,Pampa del Infierno,19,3,15
NEA,INTA,Chaco,Pampa del Infierno,19,29/03_al_14/04,1
NEA,INTA,Chaco,Pampa del Infierno,19,15/04_al_28/04,7
NEA,INTA,Chaco,Las Breñas,19,3,480
NEA,INTA,Chaco,Las Breñas,19,29/03_al_14/04,191
NEA,INTA,Chaco,Las Breñas,19,15/04_al_28/04,330
LITORAL,CREA,Santa Fe,Ramayón,19,3,277
LITORAL,CREA,Santa Fe,Ramayón,19,29/03_al_14/04,244
LITORAL,CREA,Santa Fe,Ramayón,19,15/04_al_28/04,237
LITORAL,CREA,Santa Fe,Alejandra,19,3,22
LITORAL,CREA,Santa Fe,Alejandra,19,29/03_al_14/04,176
LITORAL,CREA,Santa Fe,Alejandra,19,15/04_al_28/04,119
LITORAL,CREA,Santa Fe,Margarita,19,3,Trampa perdida
LITORAL,CREA,Santa Fe,Margarita,19,29/03_al_14/04,279
LITORAL,CREA,Santa Fe,Margarita,19,15/04_al_28/04,147
LITORAL,CREA,Santa Fe,Vera y Pintado,19,3,166
LITORAL,CREA,Santa Fe,Vera y Pintado,19,29/03_al_14/04,193
LITORAL,CREA,Santa Fe,Vera y Pintado,19,15/04_al_28/04,98
LITORAL,CREA,Santa Fe,Emilia,19,3,Sin datos
LITORAL,CREA,Santa Fe,Emilia,19,29/03_al_14/04,108
LITORAL,CREA,Santa Fe,Emilia,19,15/04_al_28/04,42
LITORAL,CREA,Santa Fe,La María,19,3,22
LITORAL,CREA,Santa Fe,La María,19,29/03_al_14/04,176
LITORAL,CREA,Santa Fe,La María,19,15/04_al_28/04,119
LITORAL,CREA,Santa Fe,La Osca,19,3,236
LITORAL,CREA,Santa Fe,La Osca,19,29/03_al_14/04,160
LITORAL,CREA,Santa Fe,La Osca,19,15/04_al_28/04,140
LITORAL,CREA,Santa Fe,Llambí Campbell,19,3,Sin datos
LITORAL,CREA,Santa Fe,Llambí Campbell,19,29/03_al_14/04,10
LITORAL,CREA,Santa Fe,Llambí Campbell,19,15/04_al_28/04,Sin datos
LITORAL,CREA,Santa Fe,Malabrigo,19,3,122
LITORAL,CREA,Santa Fe,Malabrigo,19,29/03_al_14/04,207
LITORAL,CREA,Santa Fe,Malabrigo,19,15/04_al_28/04,108
LITORAL,CREA,Santa Fe,Soledad,19,3,7
LITORAL,CREA,Santa Fe,Soledad,19,29/03_al_14/04,3
LITORAL,CREA,Santa Fe,Soledad,19,15/04_al_28/04,7
LITORAL,CREA,Santa Fe,Villa Saralegui,19,3,Sin datos
LITORAL,CREA,Santa Fe,Villa Saralegui,19,29/03_al_14/04,30
LITORAL,CREA,Santa Fe,Villa Saralegui,19,15/04_al_28/04,85
LITORAL,INTA,Santa Fe,Reconquista,19,3,567
LITORAL,INTA,Santa Fe,Reconquista,19,29/03_al_14/04,1314
LITORAL,INTA,Santa Fe,Reconquista,19,15/04_al_28/04,755
LITORAL,INTA,Santa Fe,Calchaquí,19,3,5
LITORAL,INTA,Santa Fe,Calchaquí,19,29/03_al_14/04,20
LITORAL,INTA,Santa Fe,Calchaquí,19,15/04_al_28/04,0
LITORAL,INTA,Santa Fe,Logroño,19,3,1158
LITORAL,INTA,Santa Fe,Logroño,19,29/03_al_14/04,763
LITORAL,INTA,Santa Fe,Logroño,19,15/04_al_28/04,647
LITORAL,INTA,Santa Fe,San javier,19,3,0
LITORAL,INTA,Santa Fe,San javier,19,29/03_al_14/04,2152
LITORAL,INTA,Santa Fe,San javier,19,15/04_al_28/04,1300
LITORAL,INTA,Santa Fe,La sarita,19,3,234
LITORAL,INTA,Santa Fe,La sarita,19,29/03_al_14/04,389
LITORAL,INTA,Santa Fe,La sarita,19,15/04_al_28/04,190
LITORAL,AAPRESID,Corrientes,Mercedes,19,3,12
LITORAL,AAPRESID,Corrientes,Mercedes,19,29/03_al_14/04,2
LITORAL,AAPRESID,Corrientes,Mercedes,19,15/04_al_28/04,55
LITORAL,AAPRESID,Corrientes,Ambrosio,19,3,36
LITORAL,AAPRESID,Corrientes,Ambrosio,19,29/03_al_14/04,17
LITORAL,AAPRESID,Corrientes,Ambrosio,19,15/04_al_28/04,25
LITORAL,AAPRESID,Corrientes,Corrientes,19,3,212
LITORAL,AAPRESID,Corrientes,Corrientes,19,29/03_al_14/04,209
LITORAL,AAPRESID,Corrientes,Corrientes,19,15/04_al_28/04,181
LITORAL,AAPRESID,Corrientes,Bella Vista,19,3,17
LITORAL,AAPRESID,Corrientes,Bella Vista,19,29/03_al_14/04,4
LITORAL,AAPRESID,Corrientes,Bella Vista,19,15/04_al_28/04,2
LITORAL,INTA,Corrientes,Sauce,19,3,7
LITORAL,INTA,Corrientes,Sauce,19,29/03_al_14/04,1
LITORAL,INTA,Corrientes,Sauce,19,15/04_al_28/04,8
LITORAL,INTA,Corrientes,Estancia el Rocio Copra,19,3,19
LITORAL,INTA,Corrientes,Estancia el Rocio Copra,19,29/03_al_14/04,11
LITORAL,INTA,Corrientes,Estancia el Rocio Copra,19,15/04_al_28/04,9
LITORAL,INTA,Corrientes,Mercedes,19,3,159
LITORAL,INTA,Corrientes,Mercedes,19,29/03_al_14/04,159
LITORAL,INTA,Corrientes,Mercedes,19,15/04_al_28/04,213
LITORAL,INTA,Corrientes,Virasoro,19,3,0
LITORAL,INTA,Corrientes,Virasoro,19,29/03_al_14/04,2
LITORAL,INTA,Corrientes,Virasoro,19,15/04_al_28/04,0
LITORAL,INTA,Corrientes,Goya,19,3,251
LITORAL,INTA,Corrientes,Goya,19,29/03_al_14/04,9
LITORAL,INTA,Corrientes,Goya,19,15/04_al_28/04,141
LITORAL,INTA,Corrientes,Ituzaingo,19,3,0
LITORAL,INTA,Corrientes,Ituzaingo,19,29/03_al_14/04,0
LITORAL,INTA,Corrientes,Ituzaingo,19,15/04_al_28/04,0
LITORAL,INTA,Corrientes,Esquina,19,3,2
LITORAL,INTA,Corrientes,Esquina,19,29/03_al_14/04,0
LITORAL,INTA,Corrientes,Esquina,19,15/04_al_28/04,0
LITORAL,AAPPCE,Entre Ríos,Don Cristobal,19,3,59
LITORAL,AAPPCE,Entre Ríos,Don Cristobal,19,29/03_al_14/04,51
LITORAL,AAPPCE,Entre Ríos,Don Cristobal,19,15/04_al_28/04,196
LITORAL,AAPPCE,Entre Ríos,Isletas,19,3,6
LITORAL,AAPPCE,Entre Ríos,Isletas,19,29/03_al_14/04,1
LITORAL,AAPPCE,Entre Ríos,Isletas,19,15/04_al_28/04,2
CENTRO NORTE,AAPRESID,San Luis,La Toma,19,3,2
CENTRO NORTE,AAPRESID,San Luis,La Toma,19,29/03_al_14/04,0
CENTRO NORTE,AAPRESID,San Luis,La Toma,19,15/04_al_28/04,Sin datos
CENTRO NORTE,AAPPCE,Córdoba,Corralito,19,3,159
CENTRO NORTE,AAPPCE,Córdoba,Corralito,19,29/03_al_14/04,15
CENTRO NORTE,AAPPCE,Córdoba,Corralito,19,15/04_al_28/04,127
CENTRO NORTE,AAPPCE,Córdoba,Freyre,19,3,273
CENTRO NORTE,AAPPCE,Córdoba,Freyre,19,29/03_al_14/04,126
CENTRO NORTE,AAPPCE,Córdoba,Freyre,19,15/04_al_28/04,217
CENTRO NORTE,AAPPCE,Córdoba,Morteros,19,3,97
CENTRO NORTE,AAPPCE,Córdoba,Morteros,19,29/03_al_14/04,53
CENTRO NORTE,AAPPCE,Córdoba,Morteros,19,15/04_al_28/04,141
CENTRO NORTE,AAPPCE,Córdoba,Rayo Cortado,19,3,285
CENTRO NORTE,AAPPCE,Córdoba,Rayo Cortado,19,29/03_al_14/04,45
CENTRO NORTE,AAPPCE,Córdoba,Rayo Cortado,19,15/04_al_28/04,188
CENTRO NORTE,AAPPCE,Córdoba,Jesus María,19,3,28
CENTRO NORTE,AAPPCE,Córdoba,Jesus María,19,29/03_al_14/04,5
CENTRO NORTE,AAPPCE,Córdoba,Jesus María,19,15/04_al_28/04,36
CENTRO NORTE,AAPPCE,Córdoba,El Fortín,19,3,324
CENTRO NORTE,AAPPCE,Córdoba,El Fortín,19,29/03_al_14/04,Trampa perdida
CENTRO NORTE,AAPPCE,Córdoba,El Fortín,19,15/04_al_28/04,151
CENTRO NORTE,AAPPCE,Córdoba,Río Ceballos,19,3,16
CENTRO NORTE,AAPPCE,Córdoba,Río Ceballos,19,29/03_al_14/04,Trampa perdida
CENTRO NORTE,AAPPCE,Córdoba,Río Ceballos,19,15/04_al_28/04,10
CENTRO NORTE,AAPRESID,Córdoba,Villa María,19,3,0
CENTRO NORTE,AAPRESID,Córdoba,Villa María,19,29/03_al_14/04,0
CENTRO NORTE,AAPRESID,Córdoba,Villa María,19,15/04_al_28/04,0
CENTRO NORTE,AAPRESID,Córdoba,Cañada de Luque,19,3,98
CENTRO NORTE,AAPRESID,Córdoba,Cañada de Luque,19,29/03_al_14/04,26
CENTRO NORTE,AAPRESID,Córdoba,Cañada de Luque,19,15/04_al_28/04,29
CENTRO NORTE,AAPRESID,Córdoba,Capilla de Sitón,19,3,90
CENTRO NORTE,AAPRESID,Córdoba,Capilla de Sitón,19,29/03_al_14/04,34
CENTRO NORTE,AAPRESID,Córdoba,Capilla de Sitón,19,15/04_al_28/04,72
CENTRO NORTE,AAPRESID,Córdoba,Carrilobo,19,3,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Carrilobo,19,29/03_al_14/04,3
CENTRO NORTE,AAPRESID,Córdoba,Carrilobo,19,15/04_al_28/04,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Devoto,19,3,0
CENTRO NORTE,AAPRESID,Córdoba,Devoto,19,29/03_al_14/04,12
CENTRO NORTE,AAPRESID,Córdoba,Devoto,19,15/04_al_28/04,29
CENTRO NORTE,AAPRESID,Córdoba,Eufrasio Loza,19,3,13
CENTRO NORTE,AAPRESID,Córdoba,Eufrasio Loza,19,29/03_al_14/04,5
CENTRO NORTE,AAPRESID,Córdoba,Eufrasio Loza,19,15/04_al_28/04,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Laguna Larga,19,3,26
CENTRO NORTE,AAPRESID,Córdoba,Laguna Larga,19,29/03_al_14/04,1
CENTRO NORTE,AAPRESID,Córdoba,Laguna Larga,19,15/04_al_28/04,1
CENTRO NORTE,AAPRESID,Córdoba,Las Bajadas,19,3,8
CENTRO NORTE,AAPRESID,Córdoba,Las Bajadas,19,29/03_al_14/04,2
CENTRO NORTE,AAPRESID,Córdoba,Las Bajadas,19,15/04_al_28/04,10
CENTRO NORTE,AAPRESID,Córdoba,Monte del Rosario,19,3,634
CENTRO NORTE,AAPRESID,Córdoba,Monte del Rosario,19,29/03_al_14/04,161
CENTRO NORTE,AAPRESID,Córdoba,Monte del Rosario,19,15/04_al_28/04,401
CENTRO NORTE,AAPRESID,Córdoba,Montecristo,19,3,591
CENTRO NORTE,AAPRESID,Córdoba,Montecristo,19,29/03_al_14/04,158
CENTRO NORTE,AAPRESID,Córdoba,Montecristo,19,15/04_al_28/04,258
CENTRO NORTE,AAPRESID,Córdoba,Obispo trejo,19,3,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Obispo trejo,19,29/03_al_14/04,0
CENTRO NORTE,AAPRESID,Córdoba,Obispo trejo,19,15/04_al_28/04,0
CENTRO NORTE,AAPRESID,Córdoba,Río Segundo- T1,19,3,202
CENTRO NORTE,AAPRESID,Córdoba,Río Segundo- T1,19,29/03_al_14/04,12
CENTRO NORTE,AAPRESID,Córdoba,Río Segundo- T1,19,15/04_al_28/04,18
CENTRO NORTE,AAPRESID,Córdoba,San Francisco,19,3,1
CENTRO NORTE,AAPRESID,Córdoba,San Francisco,19,29/03_al_14/04,2
CENTRO NORTE,AAPRESID,Córdoba,San Francisco,19,15/04_al_28/04,2
CENTRO NORTE,AAPRESID,Córdoba,Santa Catalina,19,3,184
CENTRO NORTE,AAPRESID,Córdoba,Santa Catalina,19,29/03_al_14/04,3
CENTRO NORTE,AAPRESID,Córdoba,Santa Catalina,19,15/04_al_28/04,58
CENTRO NORTE,AAPRESID,Córdoba,Tancacha,19,3,4
CENTRO NORTE,AAPRESID,Córdoba,Tancacha,19,29/03_al_14/04,3
CENTRO NORTE,AAPRESID,Córdoba,Tancacha,19,15/04_al_28/04,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Villa de Maria,19,3,148
CENTRO NORTE,AAPRESID,Córdoba,Villa de Maria,19,29/03_al_14/04,4
CENTRO NORTE,AAPRESID,Córdoba,Villa de Maria,19,15/04_al_28/04,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Arroyito,19,3,162
CENTRO NORTE,AAPRESID,Córdoba,Arroyito,19,29/03_al_14/04,18
CENTRO NORTE,AAPRESID,Córdoba,Arroyito,19,15/04_al_28/04,169
CENTRO NORTE,AAPRESID,Córdoba,Villa Sta. Rosa,19,3,422
CENTRO NORTE,AAPRESID,Córdoba,Villa Sta. Rosa,19,29/03_al_14/04,122
CENTRO NORTE,AAPRESID,Córdoba,Villa Sta. Rosa,19,15/04_al_28/04,391
CENTRO NORTE,AAPRESID,Córdoba,Hernando,19,3,0
CENTRO NORTE,AAPRESID,Córdoba,Hernando,19,29/03_al_14/04,0
CENTRO NORTE,AAPRESID,Córdoba,Hernando,19,15/04_al_28/04,0
CENTRO NORTE,CREA,Córdoba,Piquillín,19,3,51
CENTRO NORTE,CREA,Córdoba,Piquillín,19,29/03_al_14/04,0
CENTRO NORTE,CREA,Córdoba,Piquillín,19,15/04_al_28/04,1
CENTRO NORTE,CREA,Córdoba,Las Chilcas,19,3,Sin datos
CENTRO NORTE,CREA,Córdoba,Las Chilcas,19,29/03_al_14/04,67
CENTRO NORTE,CREA,Córdoba,Las Chilcas,19,15/04_al_28/04,75
CENTRO NORTE,CREA,Córdoba,Sebastián el Cano,19,3,291
CENTRO NORTE,CREA,Córdoba,Sebastián el Cano,19,29/03_al_14/04,73
CENTRO NORTE,CREA,Córdoba,Sebastián el Cano,19,15/04_al_28/04,160
CENTRO NORTE,CREA,Córdoba,El Tío,19,3,295
CENTRO NORTE,CREA,Córdoba,El Tío,19,29/03_al_14/04,5
CENTRO NORTE,CREA,Córdoba,El Tío,19,15/04_al_28/04,12
CENTRO NORTE,CREA,Córdoba,Colonia Tirolesa,19,3,Sin datos
CENTRO NORTE,CREA,Córdoba,Colonia Tirolesa,19,29/03_al_14/04,9
CENTRO NORTE,CREA,Córdoba,Colonia Tirolesa,19,15/04_al_28/04,142
CENTRO NORTE,CREA,Córdoba,Las Astillas,19,3,515
CENTRO NORTE,CREA,Córdoba,Las Astillas,19,29/03_al_14/04,Sin datos
CENTRO NORTE,CREA,Córdoba,Las Astillas,19,15/04_al_28/04,80
CENTRO SUR,INTA,Santa Fe,Rafaela,19,3,326
CENTRO SUR,INTA,Santa Fe,Rafaela,19,29/03_al_14/04,564
CENTRO SUR,INTA,Santa Fe,Rafaela,19,15/04_al_28/04,630
CENTRO SUR,INTA,Santa Fe,Ceres,19,3,278
CENTRO SUR,INTA,Santa Fe,Ceres,19,29/03_al_14/04,302
CENTRO SUR,INTA,Santa Fe,Ceres,19,15/04_al_28/04,283
CENTRO SUR,INTA,Santa Fe,San Justo,19,3,225
CENTRO SUR,INTA,Santa Fe,San Justo,19,29/03_al_14/04,321
CENTRO SUR,INTA,Santa Fe,San Justo,19,15/04_al_28/04,336
CENTRO SUR,AAPRESID,San Luís,La Angelina,19,3,0
CENTRO SUR,AAPRESID,San Luís,La Angelina,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,San Luís,La Angelina,19,15/04_al_28/04,0
CENTRO SUR,AAPRESID,San Luís,Nueva Galia,19,3,0
CENTRO SUR,AAPRESID,San Luís,Nueva Galia,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,San Luís,Nueva Galia,19,15/04_al_28/04,0
CENTRO SUR,CREA,San Luís,Buena Esperanza,19,3,16
CENTRO SUR,CREA,San Luís,Buena Esperanza,19,29/03_al_14/04,1
CENTRO SUR,CREA,San Luís,Buena Esperanza,19,15/04_al_28/04,8
CENTRO SUR,CREA,San Luís,Juan Jorba,19,3,28
CENTRO SUR,CREA,San Luís,Juan Jorba,19,29/03_al_14/04,5
CENTRO SUR,CREA,San Luís,Juan Jorba,19,15/04_al_28/04,6
CENTRO SUR,CREA,San Luís,Los molles,19,3,42
CENTRO SUR,CREA,San Luís,Los molles,19,29/03_al_14/04,9
CENTRO SUR,CREA,San Luís,Los molles,19,15/04_al_28/04,16
CENTRO SUR,CREA,San Luís,Naschel,19,3,102
CENTRO SUR,CREA,San Luís,Naschel,19,29/03_al_14/04,25
CENTRO SUR,CREA,San Luís,Naschel,19,15/04_al_28/04,39
CENTRO SUR,CREA,San Luís,San Martín,19,3,41
CENTRO SUR,CREA,San Luís,San Martín,19,29/03_al_14/04,2
CENTRO SUR,CREA,San Luís,San Martín,19,15/04_al_28/04,17
CENTRO SUR,INTA,San Luís,San Luis 1,19,3,0
CENTRO SUR,INTA,San Luís,San Luis 1,19,29/03_al_14/04,0
CENTRO SUR,INTA,San Luís,San Luis 1,19,15/04_al_28/04,0
CENTRO SUR,INTA,San Luís,Quines,19,3,41
CENTRO SUR,INTA,San Luís,Quines,19,29/03_al_14/04,50
CENTRO SUR,INTA,San Luís,Quines,19,15/04_al_28/04,46
CENTRO SUR,AAPPCE,Córdoba,Ana Zumaran,19,3,43
CENTRO SUR,AAPPCE,Córdoba,Ana Zumaran,19,29/03_al_14/04,21
CENTRO SUR,AAPPCE,Córdoba,Ana Zumaran,19,15/04_al_28/04,62
CENTRO SUR,AAPPCE,Córdoba,Cnel. Baigorria,19,3,27
CENTRO SUR,AAPPCE,Córdoba,Cnel. Baigorria,19,29/03_al_14/04,0
CENTRO SUR,AAPPCE,Córdoba,Cnel. Baigorria,19,15/04_al_28/04,0
CENTRO SUR,AAPPCE,Córdoba,General Roca,19,3,35
CENTRO SUR,AAPPCE,Córdoba,General Roca,19,29/03_al_14/04,44
CENTRO SUR,AAPPCE,Córdoba,General Roca,19,15/04_al_28/04,15
CENTRO SUR,AAPPCE,Córdoba,Gral. Cabrera,19,3,33
CENTRO SUR,AAPPCE,Córdoba,Gral. Cabrera,19,29/03_al_14/04,0
CENTRO SUR,AAPPCE,Córdoba,Gral. Cabrera,19,15/04_al_28/04,0
CENTRO SUR,AAPPCE,Córdoba,La playosa,19,3,58
CENTRO SUR,AAPPCE,Córdoba,La playosa,19,29/03_al_14/04,23
CENTRO SUR,AAPPCE,Córdoba,La playosa,19,15/04_al_28/04,87
CENTRO SUR,AAPPCE,Córdoba,Ordoñez,19,3,2
CENTRO SUR,AAPPCE,Córdoba,Ordoñez,19,29/03_al_14/04,0
CENTRO SUR,AAPPCE,Córdoba,Ordoñez,19,15/04_al_28/04,0
CENTRO SUR,AAPPCE,Córdoba,Tosquita,19,3,5
CENTRO SUR,AAPPCE,Córdoba,Tosquita,19,29/03_al_14/04,0
CENTRO SUR,AAPPCE,Córdoba,Tosquita,19,15/04_al_28/04,0
CENTRO SUR,AAPPCE,Córdoba,Arroyo Cabral,19,3,36
CENTRO SUR,AAPPCE,Córdoba,Arroyo Cabral,19,29/03_al_14/04,25
CENTRO SUR,AAPPCE,Córdoba,Arroyo Cabral,19,15/04_al_28/04,52
CENTRO SUR,AAPPCE,Córdoba,Villa María,19,3,41
CENTRO SUR,AAPPCE,Córdoba,Villa María,19,29/03_al_14/04,18
CENTRO SUR,AAPPCE,Córdoba,Villa María,19,15/04_al_28/04,68
CENTRO SUR,AAPRESID,Córdoba,Benjamín Gould,19,3,0
CENTRO SUR,AAPRESID,Córdoba,Benjamín Gould,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,Córdoba,Benjamín Gould,19,15/04_al_28/04,2
CENTRO SUR,AAPRESID,Córdoba,Buchardo,19,3,0
CENTRO SUR,AAPRESID,Córdoba,Buchardo,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,Córdoba,Buchardo,19,15/04_al_28/04,0
CENTRO SUR,AAPRESID,Córdoba,Coronel Moldes,19,3,16
CENTRO SUR,AAPRESID,Córdoba,Coronel Moldes,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,Córdoba,Coronel Moldes,19,15/04_al_28/04,4
CENTRO SUR,AAPRESID,Córdoba,Corral de Bustos,19,3,10
CENTRO SUR,AAPRESID,Córdoba,Corral de Bustos,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,Córdoba,Corral de Bustos,19,15/04_al_28/04,46
CENTRO SUR,AAPRESID,Córdoba,Guatimozin,19,3,1
CENTRO SUR,AAPRESID,Córdoba,Guatimozin,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,Córdoba,Guatimozin,19,15/04_al_28/04,Sin datos
CENTRO SUR,AAPRESID,Córdoba,Idiazabal,19,3,2
CENTRO SUR,AAPRESID,Córdoba,Idiazabal,19,29/03_al_14/04,2
CENTRO SUR,AAPRESID,Córdoba,Idiazabal,19,15/04_al_28/04,4
CENTRO SUR,AAPRESID,Córdoba,Lecueder,19,3,0
CENTRO SUR,AAPRESID,Córdoba,Lecueder,19,29/03_al_14/04,0
CENTRO SUR,AAPRESID,Córdoba,Lecueder,19,15/04_al_28/04,Sin datos
NOA,AAPRESID,Jujuy,Palpala,20,3,Sin datos
NOA,AAPRESID,Jujuy,Palpala,20,15/04_al_28/04,58
NOA,AAPRESID,Jujuy,Palpala,20,29/04_al_16/05,98
NOA,CREA,Jujuy,EL Carmen,20,3,22
NOA,CREA,Jujuy,EL Carmen,20,15/04_al_28/04,44
NOA,CREA,Jujuy,EL Carmen,20,29/04_al_16/05,Sin datos
NOA,CREA,Jujuy,Fraile Pintado,20,3,15
NOA,CREA,Jujuy,Fraile Pintado,20,15/04_al_28/04,40
NOA,CREA,Jujuy,Fraile Pintado,20,29/04_al_16/05,Sin datos
NOA,CREA,Jujuy,Santa Clara,20,3,28
NOA,CREA,Jujuy,Santa Clara,20,15/04_al_28/04,68
NOA,CREA,Jujuy,Santa Clara,20,29/04_al_16/05,Sin datos
NOA,INTA,Jujuy,El Bananal,20,3,95
NOA,INTA,Jujuy,El Bananal,20,15/04_al_28/04,221
